Crop_Type,Temperature,Rainfall,Humidity,Soil_Moisture,Soil_pH,Nitrogen,Phosphorus,Potassium,Season,Historical_Irrigation_Water,Crop_Yield
Rice,34.3,236.7,63.6,51.9,7.3,110.0,53.5,64.7,Kharif,202.2,5.5
Rice,28.8,238.0,78.0,35.9,6.9,108.0,54.2,76.7,Kharif,193.1,5.29
Rice,30.1,244.5,53.5,55.3,5.5,87.0,73.7,46.3,Kharif,261.8,5.35
Rice,32.1,233.5,62.3,48.7,5.8,91.0,35.7,60.5,Kharif,245.4,4.89
Rice,31.8,205.6,75.9,54.7,6.7,62.1,62.3,43.7,Kharif,116.8,4.64
Rice,28.8,253.1,65.4,38.4,6.7,94.0,63.4,62.7,Kharif,206.4,5.56
Rice,32.3,216.0,72.4,51.7,7.0,101.0,63.7,69.9,Kharif,266.8,5.39
Rice,31.2,206.4,54.7,30.6,5.8,49.3,51.4,42.3,Kharif,205.1,4.44
Rice,30.2,217.6,61.4,30.8,5.9,67.9,74.9,50.6,Kharif,132.0,4.74
Rice,28.4,237.1,59.5,68.2,5.7,68.6,40.7,37.6,Kharif,178.7,4.66
Rice,33.8,224.2,69.6,51.0,6.2,99.4,54.7,41.8,Kharif,206.2,4.87
Rice,30.2,210.4,75.4,41.5,7.0,119.0,53.8,44.5,Kharif,107.0,5.27
Rice,31.9,201.0,50.9,30.5,6.4,46.5,31.1,33.1,Kharif,100.4,4.17
Rice,31.8,226.7,71.5,54.6,7.3,112.8,59.7,35.8,Kharif,397.5,5.31
Rice,29.4,236.3,51.8,60.7,6.8,118.8,66.2,64.3,Kharif,288.7,5.71
Rice,32.5,259.9,55.8,34.5,6.9,93.4,48.5,54.3,Kharif,282.6,5.14
Rice,34.9,221.7,59.7,49.0,7.5,41.7,32.7,39.6,Kharif,152.6,4.26
Rice,33.5,232.3,62.7,44.1,6.3,106.9,48.2,31.3,Kharif,136.9,5.11
Rice,31.9,246.7,66.6,67.6,7.1,63.8,53.0,46.2,Kharif,382.5,4.93
Rice,29.4,216.3,78.9,61.8,7.2,100.1,55.8,54.1,Kharif,360.6,5.06
Rice,34.5,203.2,71.1,55.3,6.9,93.2,30.5,64.4,Kharif,192.7,4.96
Rice,28.3,209.2,70.4,64.0,5.7,64.7,55.4,75.9,Kharif,235.3,5.03
Rice,30.2,242.4,54.4,42.1,6.5,78.9,30.5,68.6,Kharif,385.4,5.11
Rice,31.5,213.1,56.5,51.9,7.2,45.7,69.3,71.7,Kharif,166.5,4.82
Rice,31.3,260.0,71.0,43.7,5.5,114.0,35.0,51.4,Kharif,239.0,5.33
Rice,30.2,205.7,50.3,51.3,7.1,56.1,56.9,45.7,Kharif,294.4,4.67
Rice,31.1,203.0,51.6,61.3,7.2,101.9,42.1,76.0,Kharif,193.9,5.27
Rice,31.7,239.6,53.0,47.2,5.7,90.9,75.3,74.7,Kharif,167.3,5.46
Rice,29.5,240.1,50.4,50.3,5.6,48.5,43.2,54.2,Kharif,204.1,4.67
Rice,32.5,204.6,64.8,41.4,6.5,117.7,31.6,39.7,Kharif,102.1,5.07
Rice,33.1,211.8,74.8,57.0,7.1,98.4,75.8,74.0,Kharif,237.9,5.31
Rice,30.5,243.6,66.9,64.0,5.7,117.6,72.6,46.2,Kharif,296.6,5.65
Rice,31.9,208.1,74.5,68.0,6.3,117.1,59.7,41.4,Kharif,358.0,5.33
Rice,30.2,235.7,68.0,56.4,7.4,76.0,62.5,45.9,Kharif,152.6,5.12
Rice,28.9,219.0,54.2,49.6,5.6,41.7,79.9,46.0,Kharif,295.2,4.54
Rice,30.8,256.1,76.7,52.1,6.3,44.9,55.4,57.2,Kharif,280.9,4.89
Rice,31.7,256.4,60.9,43.3,6.3,58.4,52.3,35.7,Kharif,199.1,4.87
Rice,30.0,251.7,54.2,45.9,6.3,41.7,38.6,41.1,Kharif,295.5,4.41
Rice,30.4,256.7,70.7,48.0,5.7,84.4,76.1,33.7,Kharif,133.4,5.19
Rice,28.2,218.8,56.7,56.3,6.6,99.8,41.3,67.6,Kharif,201.5,5.2
Rice,32.0,217.2,61.0,52.7,6.4,112.5,47.2,43.0,Kharif,182.2,5.18
Rice,31.2,214.1,51.2,40.2,7.2,96.7,46.3,66.3,Kharif,104.3,5.17
Rice,29.1,210.6,51.7,42.5,6.9,67.2,30.3,59.9,Kharif,340.8,4.69
Rice,32.5,220.1,65.2,34.9,6.8,41.8,69.8,55.2,Kharif,287.5,4.6
Rice,34.7,226.3,77.0,50.6,6.8,119.3,58.2,72.9,Kharif,355.4,5.46
Rice,28.1,208.4,60.6,34.6,5.7,69.9,57.0,39.8,Kharif,169.3,4.63
Rice,34.5,222.4,76.2,55.8,6.6,42.7,31.2,58.7,Kharif,341.9,4.45
Rice,32.0,218.2,52.4,58.9,6.8,70.1,78.7,76.9,Kharif,353.6,5.34
Rice,33.5,250.4,79.6,64.7,7.2,51.4,52.1,51.6,Kharif,386.1,4.78
Rice,31.1,241.4,69.9,56.8,6.0,88.3,79.4,45.3,Kharif,171.4,5.4
Rice,34.1,239.3,69.5,43.4,5.7,113.0,75.9,64.0,Kharif,155.7,5.55
Rice,32.0,220.1,62.9,48.5,6.1,53.9,42.3,56.3,Kharif,251.7,4.57
Rice,30.1,249.0,51.3,62.8,5.9,86.4,76.1,67.5,Kharif,316.8,5.4
Rice,34.9,204.9,76.1,58.7,7.0,97.2,37.2,63.9,Kharif,126.7,5.06
Rice,31.9,229.9,55.4,31.2,5.8,100.2,44.7,42.3,Kharif,397.3,4.99
Rice,28.3,215.1,62.7,44.2,6.1,56.4,31.5,45.1,Kharif,189.2,4.52
Rice,33.5,244.3,63.5,52.6,7.3,107.7,54.1,44.9,Kharif,349.4,5.3
Rice,34.8,229.0,51.6,44.8,5.7,85.5,57.8,62.9,Kharif,197.7,5.09
Rice,32.0,226.5,69.7,67.4,5.9,41.8,64.2,34.2,Kharif,391.5,4.58
Rice,29.3,207.7,51.7,42.6,6.8,79.5,40.2,70.2,Kharif,382.9,4.93
Rice,34.4,204.8,56.0,32.3,6.4,86.7,78.1,55.1,Kharif,209.5,5.16
Rice,28.5,245.2,64.1,65.1,5.7,95.8,49.7,44.6,Kharif,335.0,5.21
Rice,29.3,218.3,63.9,41.2,6.7,86.4,68.2,46.5,Kharif,277.6,5.06
Rice,33.9,221.4,55.2,33.7,7.4,72.0,33.4,77.3,Kharif,168.6,4.71
Rice,31.4,207.8,75.9,49.8,5.8,47.2,79.9,46.2,Kharif,382.2,4.81
Rice,34.1,258.2,57.8,51.0,6.9,78.0,53.2,45.0,Kharif,394.5,4.99
Rice,31.0,222.1,50.1,54.5,6.2,95.3,50.2,40.7,Kharif,119.1,5.16
Rice,34.7,248.7,60.5,65.0,6.0,82.7,62.4,58.5,Kharif,377.1,5.12
Rice,30.2,252.9,58.5,59.9,6.4,116.3,70.6,58.2,Kharif,168.4,5.69
Rice,29.1,238.2,64.3,34.3,6.2,53.5,68.8,68.7,Kharif,228.3,4.87
Rice,33.0,250.8,75.4,47.9,6.2,114.1,58.7,69.7,Kharif,108.9,5.58
Rice,32.2,216.4,60.7,37.2,7.1,116.4,72.5,52.5,Kharif,168.0,5.48
Rice,31.4,209.6,57.5,49.5,6.4,98.6,73.4,56.3,Kharif,258.8,5.28
Rice,29.3,205.6,65.4,37.5,6.2,96.5,35.1,32.5,Kharif,272.2,4.78
Rice,29.4,243.6,51.1,59.9,6.9,58.9,74.5,71.1,Kharif,126.0,5.27
Rice,34.5,225.9,75.5,39.3,6.1,101.4,33.5,42.9,Kharif,196.2,4.77
Rice,34.4,253.6,50.1,52.3,5.7,89.1,45.8,64.9,Kharif,102.9,5.16
Rice,32.2,207.6,54.0,64.4,7.2,84.4,73.1,47.1,Kharif,313.5,5.09
Rice,28.9,226.8,57.6,69.9,7.0,92.4,67.3,45.3,Kharif,285.8,5.3
Rice,33.8,244.0,57.6,65.3,6.2,106.9,49.6,70.8,Kharif,314.3,5.5
Rice,29.0,246.1,65.6,48.3,7.5,91.8,39.4,58.1,Kharif,172.8,4.87
Rice,31.9,231.5,52.0,53.2,5.5,43.0,48.0,34.8,Kharif,398.1,4.37
Rice,28.8,203.7,63.1,43.5,7.2,67.3,41.1,69.1,Kharif,200.4,4.9
Rice,31.9,254.4,63.5,41.4,7.0,73.4,31.6,31.0,Kharif,235.6,4.62
Rice,29.7,243.9,79.7,56.1,7.4,64.7,64.4,64.8,Kharif,115.2,5.06
Rice,33.8,233.5,72.7,40.2,6.4,47.3,52.1,62.8,Kharif,379.3,4.46
Rice,29.9,217.0,77.4,50.2,6.2,60.3,48.6,78.0,Kharif,131.2,4.95
Rice,29.6,252.1,57.5,68.9,6.1,109.9,38.8,36.6,Kharif,216.7,5.1
Rice,30.0,211.8,74.0,59.8,6.2,89.5,40.6,57.9,Kharif,352.9,5.04
Rice,33.1,242.3,54.9,47.4,6.3,90.7,37.5,50.2,Kharif,146.4,5.0
Rice,32.9,210.9,64.8,32.5,6.9,76.2,54.3,77.9,Kharif,318.3,5.0
Rice,29.4,204.5,60.1,38.7,7.0,55.7,52.5,44.2,Kharif,199.4,4.45
Rice,30.1,242.2,63.5,38.4,6.6,73.3,54.9,65.3,Kharif,309.4,5.02
Rice,31.3,215.1,63.8,68.3,6.2,63.0,59.8,38.7,Kharif,121.6,4.83
Rice,29.3,234.5,64.0,69.3,6.9,50.4,62.2,63.0,Kharif,265.0,5.17
Rice,33.8,249.8,73.0,42.2,6.8,66.1,68.8,41.9,Kharif,305.2,4.79
Rice,28.9,237.5,74.7,62.2,6.7,83.8,78.6,68.6,Kharif,195.5,5.49
Rice,33.3,239.6,68.3,31.2,6.6,58.6,58.7,64.1,Kharif,133.4,4.72
Rice,34.1,215.6,55.9,35.8,6.7,74.8,46.0,73.2,Kharif,103.7,4.91
Rice,31.3,232.5,72.1,57.0,7.0,90.0,67.8,57.7,Kharif,177.6,5.12
Rice,34.7,258.2,58.0,35.6,6.4,91.6,67.8,70.1,Kharif,386.5,5.28
Rice,34.2,201.7,60.6,52.7,7.5,56.4,49.5,58.3,Kharif,283.6,4.61
Rice,34.8,229.8,73.3,49.9,7.4,44.2,79.6,34.0,Kharif,255.3,4.82
Rice,32.3,208.1,56.6,31.9,6.3,118.5,52.2,70.1,Kharif,169.3,5.19
Rice,34.7,222.1,51.3,39.9,5.7,81.2,52.5,48.5,Kharif,184.2,4.89
Rice,30.1,250.5,51.9,30.4,6.7,109.1,70.3,39.5,Kharif,227.7,5.35
Rice,31.9,254.1,74.2,43.3,6.7,70.4,47.0,59.9,Kharif,311.5,4.83
Rice,33.3,210.5,68.8,34.8,7.4,89.7,53.3,53.8,Kharif,355.5,5.15
Rice,30.8,230.7,74.7,37.9,7.4,72.6,32.1,36.3,Kharif,327.3,4.62
Rice,30.6,207.5,69.0,66.0,6.7,108.3,59.0,73.5,Kharif,151.6,5.55
Rice,31.0,240.0,72.5,40.1,6.8,99.6,65.1,50.0,Kharif,204.3,5.2
Rice,34.7,213.1,66.8,56.2,7.2,46.7,74.5,77.3,Kharif,151.6,5.03
Rice,28.6,245.1,59.0,60.5,7.4,103.1,57.2,50.0,Kharif,341.6,5.41
Rice,28.2,228.0,64.8,47.4,6.5,90.3,42.8,57.3,Kharif,271.0,5.17
Rice,33.8,229.8,61.3,44.7,6.4,75.7,36.1,77.7,Kharif,307.3,4.95
Rice,32.2,225.6,54.9,31.1,6.6,51.4,52.5,79.5,Kharif,384.2,4.64
Rice,30.2,229.3,63.8,66.0,6.6,74.3,66.9,35.7,Kharif,321.6,4.97
Rice,32.7,247.5,63.3,68.9,6.9,74.4,56.2,30.8,Kharif,197.6,4.85
Rice,29.4,259.3,65.7,41.6,7.4,71.5,33.3,76.5,Kharif,266.1,5.1
Rice,29.3,218.7,64.7,38.7,7.1,67.0,52.8,76.6,Kharif,105.9,4.98
Rice,28.9,254.6,61.1,57.1,6.5,92.5,67.4,31.4,Kharif,163.4,5.25
Rice,29.8,241.2,71.1,61.8,6.9,44.7,79.1,31.3,Kharif,211.9,4.8
Rice,28.0,238.9,75.2,50.5,7.5,85.8,39.5,32.0,Kharif,227.7,4.73
Rice,30.0,214.3,52.4,66.9,6.6,57.8,37.2,66.6,Kharif,259.3,4.87
Rice,31.9,208.1,58.3,56.1,5.8,45.7,32.0,64.3,Kharif,347.6,4.48
Rice,30.3,207.0,79.8,68.1,6.4,64.9,64.1,70.5,Kharif,123.2,5.05
Rice,29.9,252.9,79.9,48.5,5.8,59.2,40.5,61.7,Kharif,256.0,4.78
Rice,29.5,251.3,65.3,56.0,7.5,111.9,67.5,55.2,Kharif,220.3,5.63
Rice,31.3,236.8,70.1,32.0,5.8,94.1,44.8,41.2,Kharif,111.1,4.91
Rice,28.7,254.5,66.5,30.1,5.6,57.7,53.3,38.3,Kharif,108.5,4.6
Rice,29.9,226.0,60.5,50.8,5.9,95.4,76.2,34.1,Kharif,386.5,5.11
Rice,29.0,222.6,57.6,34.8,6.9,86.0,48.4,42.7,Kharif,293.6,4.79
Rice,32.7,228.6,73.5,47.2,6.9,91.8,48.0,57.4,Kharif,240.6,5.13
Rice,31.8,230.4,79.9,48.2,7.0,115.0,74.7,73.9,Kharif,183.7,5.78
Rice,34.6,218.9,56.1,47.6,6.8,109.9,71.6,76.0,Kharif,138.4,5.58
Rice,33.3,205.9,65.8,43.7,6.8,40.3,68.5,65.8,Kharif,392.7,4.7
Rice,28.1,227.7,57.4,30.4,7.4,93.2,65.4,60.5,Kharif,211.8,5.04
Rice,29.6,239.0,65.5,31.9,5.6,79.7,63.0,54.4,Kharif,277.9,5.03
Rice,30.4,222.2,69.5,50.2,6.5,85.1,34.7,71.8,Kharif,269.8,4.94
Rice,30.7,214.7,76.5,51.6,6.7,52.7,33.0,78.0,Kharif,387.5,4.7
Rice,33.1,250.6,65.8,51.0,5.5,79.4,47.0,39.1,Kharif,291.6,4.74
Maize,28.0,111.5,75.1,34.1,6.9,116.5,50.5,49.9,Kharif,321.5,6.69
Maize,27.7,104.0,55.8,68.9,6.3,84.6,55.4,65.9,Kharif,393.3,6.64
Maize,26.1,92.9,77.4,58.0,7.0,47.9,37.4,38.6,Kharif,237.0,5.55
Maize,27.7,101.8,59.0,65.7,5.9,78.4,61.8,52.1,Kharif,259.3,6.07
Maize,26.1,102.7,65.2,58.2,7.2,98.5,66.6,45.8,Kharif,126.0,6.73
Maize,26.0,108.7,53.8,53.1,6.6,58.9,54.0,55.0,Kharif,282.5,5.79
Maize,26.8,107.2,62.6,55.8,6.0,116.6,36.0,33.1,Kharif,186.6,6.29
Maize,26.8,95.8,63.5,50.4,6.6,106.7,65.7,72.8,Kharif,296.1,6.75
Maize,29.5,97.4,69.4,66.7,6.4,84.5,47.5,39.6,Kharif,396.6,6.36
Maize,27.2,112.3,76.2,40.5,6.2,50.9,38.1,46.4,Kharif,348.1,5.55
Maize,29.8,103.3,53.7,54.6,7.2,74.5,70.9,72.5,Kharif,289.3,6.38
Maize,28.4,118.2,58.9,66.9,6.2,45.0,49.3,47.4,Kharif,266.1,5.97
Maize,28.7,101.8,62.0,69.4,7.1,78.5,64.8,79.1,Kharif,297.1,6.67
Maize,27.2,106.6,50.3,44.4,6.3,65.2,78.0,63.5,Kharif,221.5,6.38
Maize,28.9,107.5,71.5,64.7,6.9,87.5,43.0,41.0,Kharif,383.8,6.35
Maize,27.2,107.0,53.1,60.3,5.8,57.9,53.3,55.4,Kharif,327.4,5.79
Maize,25.3,92.7,71.1,42.1,5.5,47.9,57.7,74.9,Kharif,369.4,5.95
Maize,27.5,94.4,66.3,49.5,5.8,54.7,69.3,49.8,Kharif,229.4,5.82
Maize,26.8,108.6,75.1,40.6,5.9,63.6,44.0,60.0,Kharif,260.8,5.96
Maize,26.3,101.0,71.6,41.3,5.9,48.8,53.1,76.4,Kharif,251.9,6.01
Maize,28.4,93.5,50.1,50.4,7.5,79.6,65.8,61.8,Kharif,180.0,6.53
Maize,28.8,113.6,62.8,52.1,6.2,41.7,63.0,79.9,Kharif,374.8,6.25
Maize,29.4,102.1,73.4,33.1,7.3,71.6,37.4,76.4,Kharif,398.6,6.05
Maize,25.6,119.7,63.2,60.6,7.5,89.1,38.9,35.2,Kharif,285.9,6.11
Maize,29.4,112.1,63.2,38.3,7.3,51.1,68.6,54.4,Kharif,248.4,5.86
Maize,26.2,100.7,78.1,53.3,6.2,64.7,35.1,71.7,Kharif,235.8,6.25
Maize,27.5,113.5,52.6,39.5,5.6,111.6,78.2,60.6,Kharif,314.3,7.13
Maize,26.2,94.8,73.4,60.5,7.2,49.1,53.7,51.4,Kharif,377.3,6.0
Maize,25.9,106.0,52.4,42.8,6.0,57.0,76.9,69.8,Kharif,272.7,6.31
Maize,29.1,90.0,51.6,47.3,6.4,98.6,49.5,61.9,Kharif,316.4,6.31
Maize,29.8,114.3,54.0,61.4,6.6,74.7,50.7,30.5,Kharif,237.2,6.12
Maize,25.5,98.6,56.6,61.1,7.3,81.9,54.2,62.6,Kharif,350.2,6.37
Maize,26.7,97.0,65.8,38.4,6.7,102.3,54.8,77.7,Kharif,394.8,6.54
Maize,26.5,97.3,67.2,42.8,6.7,51.8,45.0,72.5,Kharif,294.7,5.84
Maize,29.1,104.3,70.0,47.7,6.7,62.1,52.0,67.3,Kharif,361.3,5.99
Maize,28.6,97.3,68.1,33.8,7.3,53.1,37.0,68.4,Kharif,330.0,5.71
Maize,25.9,105.9,58.3,49.8,6.5,102.3,37.9,71.2,Kharif,235.6,6.51
Maize,26.5,110.3,63.3,58.6,7.3,54.3,51.5,59.8,Kharif,163.6,6.05
Maize,27.4,106.9,78.6,34.4,6.0,44.7,31.0,59.5,Kharif,398.5,5.44
Maize,28.7,101.4,59.7,38.4,7.0,85.9,30.7,35.6,Kharif,365.4,5.72
Maize,28.4,111.1,66.7,48.0,7.1,73.5,58.3,70.2,Kharif,192.3,6.34
Maize,28.2,115.9,58.6,66.1,7.4,78.6,68.1,30.4,Kharif,260.5,6.23
Maize,29.9,91.8,77.9,34.4,5.8,54.7,57.7,31.5,Kharif,304.9,5.37
Maize,25.3,91.4,73.9,52.5,6.0,107.4,67.6,65.6,Kharif,167.9,6.93
Maize,26.4,99.2,67.1,35.3,6.3,91.1,77.0,40.6,Kharif,227.1,6.16
Maize,27.0,97.7,78.4,67.4,7.2,117.0,55.4,64.7,Kharif,355.7,6.84
Maize,29.6,108.8,73.7,36.2,6.7,74.6,57.8,31.2,Kharif,221.8,6.02
Maize,27.8,94.4,79.1,55.5,6.1,54.8,74.2,60.9,Kharif,398.1,6.04
Maize,25.6,117.6,56.5,51.8,6.3,83.5,68.9,43.0,Kharif,257.8,6.4
Maize,28.9,106.6,65.6,31.9,6.9,46.0,78.6,69.4,Kharif,135.4,6.1
Maize,29.3,97.9,64.4,55.9,6.1,110.0,50.1,70.2,Kharif,144.9,6.66
Maize,27.8,93.2,75.7,46.5,5.8,78.7,31.1,66.4,Kharif,250.6,5.83
Maize,29.5,110.6,72.2,45.7,6.6,49.5,44.7,76.5,Kharif,117.8,5.96
Maize,30.0,109.9,71.9,34.2,5.6,109.6,35.8,70.7,Kharif,162.8,6.47
Maize,28.5,92.7,68.1,37.7,6.7,92.6,48.4,74.5,Kharif,224.0,6.59
Maize,29.2,93.0,72.6,45.1,5.6,78.8,30.0,63.0,Kharif,134.0,6.09
Maize,26.8,103.7,75.7,57.5,5.5,73.2,46.9,68.0,Kharif,315.5,6.43
Maize,28.1,119.8,62.2,41.2,5.6,40.7,44.1,32.4,Kharif,172.3,5.32
Maize,26.2,105.2,65.5,66.0,7.1,43.1,39.5,61.6,Kharif,351.7,5.84
Maize,29.3,102.4,64.4,49.3,6.2,116.5,41.9,63.1,Kharif,332.6,6.76
Maize,29.4,114.7,66.4,42.1,6.2,88.1,55.6,51.1,Kharif,149.5,6.35
Maize,28.6,91.8,67.3,49.1,6.5,92.9,33.2,36.5,Kharif,361.5,5.85
Maize,27.2,115.2,51.6,61.9,6.9,42.9,65.2,54.3,Kharif,111.5,6.11
Maize,25.5,107.3,70.5,64.8,5.6,55.9,32.4,64.7,Kharif,365.9,5.98
Maize,26.6,108.2,69.0,48.7,6.2,63.8,44.1,77.4,Kharif,334.6,6.24
Maize,27.0,108.4,55.1,35.9,6.3,51.2,75.9,68.7,Kharif,285.3,6.08
Maize,26.0,94.6,50.5,47.6,5.5,45.2,53.5,38.0,Kharif,296.2,5.47
Maize,26.6,102.9,77.3,41.9,7.4,114.3,78.3,40.6,Kharif,251.6,6.78
Maize,27.2,117.0,65.9,33.6,7.0,81.8,74.0,73.6,Kharif,349.2,6.73
Maize,26.7,115.0,78.3,63.0,6.2,43.4,45.4,38.5,Kharif,134.7,5.86
Maize,27.0,117.6,54.4,57.0,6.6,97.5,53.8,51.1,Kharif,323.3,6.29
Maize,27.8,99.2,71.9,45.8,6.8,41.0,36.8,50.6,Kharif,249.8,5.5
Maize,27.1,95.8,60.3,67.1,5.9,90.3,61.8,30.9,Kharif,349.1,6.3
Maize,25.1,105.2,70.3,30.1,6.0,95.1,52.5,57.3,Kharif,241.4,6.19
Maize,27.6,90.3,74.8,32.9,7.0,74.5,69.4,77.8,Kharif,262.9,6.41
Maize,26.4,113.7,57.7,52.4,6.6,104.0,72.9,55.7,Kharif,393.5,6.88
Maize,28.7,114.8,66.8,44.8,7.1,88.6,66.7,46.0,Kharif,106.6,6.59
Maize,28.4,100.2,60.9,56.8,6.4,94.0,73.8,42.2,Kharif,353.1,6.38
Maize,25.5,99.8,65.0,45.6,7.5,92.6,41.3,41.1,Kharif,396.2,5.92
Maize,26.3,105.8,79.4,54.9,6.4,70.7,78.5,56.0,Kharif,216.1,6.57
Maize,28.1,109.2,67.5,42.0,6.5,53.4,34.0,57.3,Kharif,135.2,5.53
Maize,27.8,104.5,70.2,52.8,5.9,94.2,77.2,54.4,Kharif,379.2,6.67
Maize,26.5,112.1,52.0,39.6,5.8,106.6,78.6,47.0,Kharif,119.7,6.9
Maize,27.0,97.7,69.7,35.7,6.7,105.2,77.6,44.1,Kharif,179.3,6.46
Maize,26.3,96.3,52.5,34.9,6.9,60.2,65.5,69.7,Kharif,345.0,6.29
Maize,25.3,91.7,65.4,36.4,6.2,96.8,38.2,77.0,Kharif,280.6,6.42
Maize,28.7,108.2,62.4,55.4,5.9,100.0,67.8,41.9,Kharif,101.2,6.47
Maize,26.9,112.8,73.6,32.1,6.7,75.7,49.3,30.4,Kharif,203.7,5.95
Maize,26.7,105.6,75.1,64.3,6.9,72.5,73.7,31.1,Kharif,234.8,6.19
Maize,29.1,95.0,56.2,37.5,5.7,79.3,77.4,49.1,Kharif,223.1,6.11
Maize,26.3,91.4,63.5,39.2,6.1,103.0,61.1,55.9,Kharif,229.0,6.49
Maize,27.9,118.5,79.7,55.4,6.2,58.7,46.3,39.0,Kharif,394.5,5.83
Maize,29.6,104.9,57.4,45.3,6.0,71.1,61.2,30.4,Kharif,148.3,5.89
Maize,25.4,104.9,76.7,40.2,6.7,71.5,78.7,62.8,Kharif,222.8,6.19
Maize,29.8,92.6,77.3,46.0,6.9,118.1,73.2,41.8,Kharif,341.6,6.7
Maize,28.7,108.8,51.9,31.5,6.3,81.2,36.3,41.9,Kharif,166.1,5.9
Maize,29.4,92.8,50.8,31.1,6.7,64.0,43.8,70.7,Kharif,268.5,5.88
Maize,28.1,91.1,60.5,69.8,6.6,56.1,60.3,45.4,Kharif,151.0,5.83
Maize,29.3,95.9,71.2,65.8,5.8,43.7,44.1,68.6,Kharif,329.6,5.96
Maize,28.2,108.5,63.8,54.2,5.5,68.2,55.0,78.4,Kharif,329.4,6.34
Maize,28.6,91.2,55.9,49.3,7.4,63.6,70.7,56.3,Kharif,329.9,6.23
Maize,26.4,108.2,52.0,36.5,6.6,66.3,43.7,36.2,Kharif,393.8,5.78
Maize,28.8,107.3,52.2,47.9,6.7,81.4,40.6,33.0,Kharif,174.4,5.81
Maize,27.2,100.5,57.7,34.8,6.6,104.1,46.1,63.3,Kharif,367.5,6.43
Maize,27.6,118.7,51.0,35.7,6.0,74.3,68.5,63.8,Kharif,386.3,6.43
Maize,25.2,99.2,68.0,47.0,6.1,66.4,40.2,66.5,Kharif,209.5,5.89
Maize,26.2,119.6,78.9,64.9,7.0,48.9,57.3,46.9,Kharif,151.3,6.18
Maize,25.0,116.1,61.5,30.3,6.6,58.6,31.8,51.1,Kharif,376.3,5.72
Maize,25.6,98.2,55.4,31.0,7.3,65.4,42.3,69.0,Kharif,134.2,6.14
Maize,25.5,111.2,75.6,53.2,5.5,113.1,42.6,34.2,Kharif,322.8,6.24
Maize,28.8,118.6,61.4,36.7,6.7,42.4,78.0,48.1,Kharif,376.1,6.05
Maize,26.1,118.6,59.0,56.2,5.7,45.8,59.8,57.1,Kharif,350.6,6.03
Maize,27.0,104.2,63.1,59.3,6.6,95.2,38.2,43.4,Kharif,135.2,6.35
